id,customer_id,complete_time,order_total_price,pearls_earned,employee_id
15104,968,2025-08-12 18:23:12,5.5,2,46
15105,1881,2025-01-06 04:56:52,12.0,6,2
15106,765,2025-04-14 09:39:16,12.75,6,17
15107,1460,2025-02-13 15:37:57,13.0,6,41
15108,687,2025-02-08 01:40:30,8.5,4,22
15109,1700,2024-11-01 01:33:00,14.0,7,23
15110,1834,2025-08-15 16:24:32,12.75,6,10
15111,1861,2024-12-16 15:18:55,10.0,5,13
15112,1034,2024-12-07 13:30:37,9.75,4,29
15113,72,2025-03-14 04:28:08,8.25,4,9
15114,59,2025-04-19 23:44:32,10.0,5,6
15115,975,2024-10-24 11:53:59,5.5,2,30
15116,36,2025-05-15 03:30:15,5.5,2,50
15117,779,2024-11-01 00:51:01,4.0,2,40
15118,1966,2025-05-09 06:21:07,11.0,5,14
15119,1247,2025-08-30 16:56:42,11.75,5,40
15120,1344,2025-05-01 09:10:53,4.0,2,48
15121,638,2025-08-17 22:30:40,8.0,4,5
15122,1734,2025-05-27 20:48:30,8.0,4,25
15123,602,2024-11-05 16:45:24,4.0,2,41
15124,1352,2025-03-03 16:53:39,3.75,1,1
15125,465,2024-12-19 03:55:12,7.75,3,7
15126,1216,2025-07-02 06:37:04,3.75,1,23
15127,1534,2025-05-12 07:52:45,3.75,1,15
15128,1447,2024-11-21 03:21:49,8.5,4,6
15129,838,2025-09-11 16:34:59,14.0,7,22
15130,638,2025-02-08 04:18:20,7.5,3,33
15131,1342,2025-08-23 09:28:57,12.75,6,20
15132,1879,2025-07-18 17:23:51,13.75,6,31
15133,678,2024-11-19 16:35:28,11.75,5,16
15134,1533,2024-11-11 08:07:05,13.25,6,19
15135,1038,2025-06-13 03:51:02,8.25,4,10
15136,312,2024-12-07 22:46:28,4.0,2,13
15137,647,2025-09-01 03:42:42,3.75,1,40
15138,802,2025-01-06 15:48:47,8.25,4,34
15139,305,2025-08-14 14:09:14,11.5,5,33
15140,1284,2025-09-14 10:10:01,13.25,6,34
15141,825,2025-08-22 00:11:55,4.5,2,2
15142,1217,2025-04-29 19:23:06,7.75,3,49
15143,945,2025-07-04 20:57:34,13.75,6,20
15144,1556,2024-11-03 20:16:57,12.5,6,13
15145,1156,2025-05-01 09:56:12,12.25,6,11
15146,823,2025-05-20 09:53:16,10.25,5,46
15147,1986,2024-11-22 11:35:38,12.75,6,48
15148,258,2024-11-15 01:23:54,7.5,3,3
15149,71,2024-12-25 12:11:22,9.5,4,14
15150,1014,2025-01-09 01:07:24,8.25,4,3
15151,1929,2025-04-26 19:27:42,11.5,5,49
15152,1478,2025-05-22 22:33:27,3.75,1,37
15153,997,2024-10-25 23:23:08,13.25,6,28
15154,180,2024-10-06 13:32:34,10.0,5,31
15155,863,2025-03-29 20:33:40,7.5,3,26
15156,837,2025-08-27 15:57:11,4.0,2,24
15157,1905,2025-07-18 12:27:12,14.5,7,10
15158,1886,2025-07-26 07:00:32,3.5,1,42
15159,1045,2025-08-21 09:16:39,4.75,2,16
15160,1492,2024-10-21 08:28:23,3.75,1,44
15161,1706,2025-05-10 09:53:36,8.25,4,39
15162,1386,2025-07-31 09:39:11,3.75,1,13
15163,553,2025-09-11 00:23:34,12.25,6,37
15164,214,2025-06-07 14:50:20,11.75,5,4
15165,399,2025-09-27 06:33:12,3.5,1,20
15166,293,2025-09-21 01:10:20,8.75,4,2
15167,1599,2024-12-20 09:24:40,4.5,2,27
15168,1511,2025-05-17 06:07:47,3.5,1,46
15169,1204,2025-04-03 10:04:00,3.5,1,19
15170,1885,2024-10-27 23:05:51,10.0,5,11
15171,1025,2025-04-14 20:31:17,3.5,1,8
15172,4,2025-01-21 01:41:23,9.25,4,12
15173,1617,2025-05-27 15:37:32,4.5,2,28
15174,1792,2025-09-26 06:34:03,8.25,4,20
15175,1576,2024-11-13 13:38:12,13.5,6,37
15176,1298,2025-07-13 20:41:41,3.5,1,3
15177,515,2025-04-22 10:56:55,4.0,2,19
15178,535,2025-05-29 15:37:36,12.5,6,3
15179,550,2025-08-25 20:08:38,7.25,3,41
15180,1967,2025-03-25 07:15:50,6.0,3,5
15181,1838,2025-02-17 20:50:52,13.25,6,4
15182,1764,2025-07-27 08:42:44,16.25,8,48
15183,1279,2025-09-07 13:46:44,4.5,2,46
15184,905,2025-09-13 04:38:30,11.5,5,31
15185,1072,2025-06-22 08:12:18,11.25,5,1
15186,1267,2025-06-03 09:55:51,16.75,8,13
15187,1199,2025-01-01 05:51:50,8.5,4,28
15188,371,2024-11-06 19:06:25,10.25,5,23
15189,1482,2025-04-04 00:07:12,11.5,5,20
15190,1840,2025-04-25 14:47:42,4.5,2,15
15191,12,2024-10-14 12:41:04,3.75,1,3
15192,876,2024-10-09 19:13:07,7.25,3,25
15193,493,2025-02-05 02:02:08,10.0,5,25
15194,1326,2025-08-24 18:07:44,8.25,4,39
15195,417,2025-08-14 09:23:33,14.75,7,31
15196,1176,2025-05-29 11:59:57,14.0,7,22
15197,711,2025-01-02 08:33:01,14.5,7,12
15198,216,2025-05-04 11:58:23,12.0,6,20
15199,536,2025-09-18 08:47:30,10.25,5,32
15200,394,2024-12-03 01:37:28,3.5,1,24
15201,2000,2024-11-02 11:50:24,10.5,5,2
15202,269,2024-11-23 10:35:27,4.5,2,14
15203,1450,2025-08-05 19:12:22,3.5,1,42
15204,549,2025-02-09 05:38:19,7.5,3,9
15205,362,2025-03-23 10:59:26,9.5,4,43
15206,1282,2025-02-21 11:02:12,8.25,4,41
15207,921,2024-10-24 00:01:43,7.75,3,49
15208,1127,2024-10-25 10:43:23,15.25,7,30
15209,806,2025-08-29 16:19:40,8.25,4,36
15210,1546,2025-02-08 09:31:54,13.75,6,47
15211,1683,2024-12-03 12:33:04,4.25,2,37
15212,415,2025-02-02 14:13:50,9.5,4,24
15213,1111,2025-04-04 01:13:12,14.0,7,29
15214,1395,2025-01-27 08:19:13,13.0,6,7
15215,304,2024-12-11 23:30:34,4.5,2,1
15216,1607,2024-12-29 17:55:51,13.5,6,5
15217,1035,2025-09-26 04:44:48,6.0,3,17
15218,1822,2025-08-22 04:54:21,12.0,6,44
15219,330,2025-05-17 19:08:00,6.0,3,44
15220,1272,2025-08-27 05:31:02,6.0,3,20
15221,959,2024-11-03 23:51:21,12.75,6,8
15222,50,2025-03-25 17:27:11,3.5,1,45
15223,1155,2024-11-10 10:12:39,11.75,5,7
15224,1080,2025-02-28 03:10:51,9.75,4,24
15225,1679,2025-08-14 11:25:51,14.75,7,31
15226,447,2025-08-27 17:17:59,9.25,4,32
15227,1914,2025-02-12 10:12:55,9.75,4,21
15228,1439,2025-05-26 04:35:58,7.5,3,6
15229,698,2025-02-23 16:31:52,8.5,4,5
15230,656,2024-12-13 12:43:52,3.5,1,3
15231,1771,2024-10-16 12:54:20,8.5,4,17
15232,1978,2025-01-17 13:48:56,6.0,3,24
15233,146,2024-12-10 21:46:01,12.5,6,17
15234,1487,2025-08-11 09:15:29,14.25,7,28
15235,308,2025-03-11 09:03:37,4.0,2,27
15236,1988,2024-10-16 14:29:47,16.75,8,41
15237,334,2025-07-13 21:22:53,10.75,5,43
15238,677,2025-04-17 12:30:12,3.75,1,21
15239,1580,2024-11-09 12:36:21,4.5,2,43
15240,1180,2025-09-14 20:08:17,8.0,4,25
15241,1031,2025-03-08 23:41:58,14.5,7,18
15242,1961,2025-05-01 10:15:02,4.5,2,50
15243,630,2025-07-06 23:09:47,14.5,7,46
15244,1979,2025-06-30 20:03:53,15.0,7,36
15245,1175,2024-12-13 00:04:58,10.5,5,50
15246,749,2024-10-06 23:31:58,12.25,6,20
15247,1784,2025-07-12 04:36:58,8.75,4,23
15248,570,2024-12-08 00:27:30,8.0,4,44
15249,58,2024-12-08 19:03:25,7.75,3,5
15250,1817,2025-01-22 05:09:53,9.0,4,8
15251,456,2025-08-20 20:10:16,10.0,5,39
15252,681,2025-06-05 16:25:43,4.25,2,44
15253,168,2024-11-09 02:49:35,7.25,3,38
15254,1166,2024-10-07 02:38:28,10.5,5,33
15255,1401,2025-03-31 14:54:46,12.0,6,32
15256,1564,2025-04-24 23:22:21,10.5,5,43
15257,457,2025-04-15 08:55:11,10.5,5,11
15258,104,2024-11-04 11:59:58,12.75,6,18
15259,387,2025-05-07 04:58:17,7.5,3,11
15260,1597,2025-09-19 18:06:21,14.75,7,11
15261,1877,2025-06-30 20:24:33,14.25,7,16
15262,1957,2025-06-30 05:08:25,4.75,2,21
15263,1456,2025-07-01 09:31:14,15.0,7,43
15264,257,2025-08-08 00:54:26,4.25,2,13
15265,1406,2025-01-13 22:57:37,3.5,1,23
15266,598,2025-07-24 20:06:54,7.75,3,28
15267,283,2024-12-30 02:43:04,13.25,6,44
15268,176,2025-01-26 19:42:08,11.25,5,5
15269,1603,2025-01-13 13:02:38,8.0,4,41
15270,991,2025-01-09 19:14:18,8.0,4,11
15271,1913,2025-09-08 04:03:43,9.0,4,50
15272,1958,2025-04-02 00:14:36,15.25,7,26
15273,888,2025-03-04 04:27:26,9.5,4,35
15274,688,2025-08-20 01:49:39,13.75,6,41
15275,387,2024-10-09 11:55:52,8.25,4,39
15276,883,2025-04-17 16:22:53,3.75,1,16
15277,1851,2024-11-25 05:30:22,4.0,2,34
15278,1329,2025-08-10 12:46:50,8.25,4,25
15279,1981,2025-06-09 20:46:50,8.25,4,21
15280,598,2025-09-07 09:22:14,7.75,3,44
15281,1136,2025-05-07 07:39:20,11.75,5,23
15282,374,2025-04-23 23:36:13,4.75,2,29
15283,1145,2025-02-11 00:40:26,4.5,2,29
15284,1176,2024-10-09 14:37:27,4.5,2,6
15285,736,2025-01-20 23:34:16,8.5,4,21
15286,1951,2024-11-10 15:13:26,11.0,5,29
15287,991,2025-04-09 04:43:22,4.75,2,20
15288,834,2024-11-03 08:20:48,8.25,4,24
15289,1393,2025-05-06 19:32:04,13.0,6,18
15290,336,2025-05-23 22:15:54,8.0,4,29
15291,1531,2025-06-11 14:59:31,11.5,5,36
15292,1268,2024-12-30 17:16:06,6.0,3,16
15293,1405,2024-10-03 21:32:52,8.5,4,1
15294,1804,2025-05-16 20:03:23,9.25,4,29
15295,1835,2025-05-25 10:06:12,10.5,5,16
15296,1429,2025-03-15 07:06:27,12.75,6,25
15297,1687,2025-01-31 01:27:01,11.75,5,24
15298,1688,2025-06-27 03:33:25,7.5,3,28
15299,1385,2025-08-22 04:31:57,13.75,6,46
15300,1766,2024-10-15 05:37:46,3.5,1,37
15301,6,2025-07-14 03:01:49,8.25,4,46
15302,1653,2025-03-23 16:33:56,13.5,6,21
15303,777,2025-03-11 20:01:13,3.5,1,4
15304,594,2025-06-06 23:53:16,6.0,3,42
15305,996,2025-07-21 19:53:28,8.0,4,35
15306,184,2024-12-05 15:04:51,9.5,4,6
15307,867,2025-03-05 05:27:46,14.5,7,26
15308,808,2025-04-20 09:56:30,11.5,5,12
15309,8,2025-03-30 12:01:40,10.0,5,2
15310,375,2025-08-14 04:24:28,14.25,7,31
15311,32,2025-09-16 04:31:24,14.0,7,19
15312,1798,2025-04-23 17:57:53,11.75,5,25
15313,314,2024-11-13 02:54:36,3.5,1,21
15314,1974,2024-12-26 19:17:12,3.5,1,4
15315,1346,2025-04-06 05:07:18,11.75,5,5
15316,1443,2025-08-04 07:08:34,13.25,6,32
15317,5,2025-02-27 23:41:47,12.25,6,26
15318,97,2025-05-22 18:36:48,4.25,2,18
15319,1083,2025-09-22 17:44:22,8.25,4,12
15320,1374,2024-11-06 11:53:54,4.5,2,34
15321,889,2025-08-02 21:45:55,11.75,5,9
15322,700,2025-04-24 04:00:03,9.5,4,25
15323,1339,2025-08-28 06:21:20,4.5,2,39
15324,835,2025-03-04 23:46:07,3.75,1,14
15325,1500,2025-05-31 14:03:43,12.0,6,24
15326,366,2025-04-20 06:55:01,4.25,2,38
15327,1601,2025-06-09 07:11:18,3.75,1,40
15328,1327,2025-04-25 08:02:03,11.75,5,1
15329,110,2025-05-27 03:46:48,7.25,3,24
15330,162,2025-04-11 00:30:30,15.5,7,48
15331,246,2024-11-26 16:53:13,11.25,5,15
15332,584,2025-09-20 11:47:35,7.75,3,18
15333,396,2025-09-26 19:31:05,8.5,4,8
15334,1226,2024-10-24 07:57:04,13.0,6,30
15335,1627,2025-01-11 09:36:05,4.25,2,31
15336,901,2025-01-06 01:18:27,10.75,5,40
15337,1233,2025-01-13 03:34:55,7.5,3,33
15338,1892,2024-11-01 05:32:21,13.0,6,32
15339,1740,2025-05-29 21:14:20,9.5,4,17
15340,1436,2025-04-04 05:50:03,11.0,5,1
15341,1665,2025-05-30 08:34:57,10.5,5,36
15342,1028,2025-09-02 04:49:55,14.25,7,24
15343,1453,2025-03-07 19:08:44,3.75,1,12
15344,1503,2025-07-19 10:43:30,5.5,2,21
15345,986,2024-11-02 07:23:51,12.75,6,31
15346,1694,2025-02-09 04:45:37,8.25,4,39
15347,1760,2025-05-31 04:07:19,4.0,2,48
15348,891,2025-09-04 20:53:04,12.0,6,50
15349,787,2025-05-19 08:43:24,14.5,7,26
15350,361,2025-05-11 15:13:06,12.75,6,27
15351,1789,2025-04-18 19:36:11,13.25,6,40
15352,1887,2024-10-28 08:12:48,4.5,2,42
15353,920,2025-01-29 20:52:17,5.5,2,18
15354,269,2025-04-28 04:15:41,11.5,5,5
15355,1474,2025-09-22 22:08:06,8.25,4,43
15356,398,2024-12-07 10:43:42,14.5,7,43
15357,1060,2025-01-04 11:05:18,13.75,6,44
15358,723,2025-08-27 11:39:49,4.5,2,17
15359,538,2025-04-13 17:06:21,13.0,6,4
15360,1430,2025-06-10 04:33:51,3.75,1,41
15361,129,2025-03-15 23:45:32,4.25,2,48
15362,530,2025-05-18 07:41:51,14.0,7,50
15363,1970,2025-06-24 18:30:11,9.25,4,37
15364,1750,2025-08-29 16:59:12,15.0,7,11
15365,257,2024-11-16 12:12:29,4.5,2,1
15366,1203,2024-11-24 06:29:07,13.5,6,34
15367,989,2025-08-08 01:14:46,16.5,8,2
15368,1473,2025-09-28 06:54:42,11.75,5,41
15369,341,2024-11-29 18:34:38,7.5,3,22
15370,324,2024-12-25 04:07:45,4.0,2,25
15371,922,2024-12-04 15:08:29,3.5,1,22
15372,1846,2024-10-30 17:53:12,7.0,3,31
15373,1418,2025-06-22 16:10:31,4.0,2,4
15374,95,2025-05-28 08:02:57,4.5,2,9
15375,338,2025-05-01 21:28:59,11.75,5,7
15376,297,2025-08-19 22:02:07,10.25,5,16
15377,1011,2025-01-29 15:17:50,15.25,7,8
15378,720,2025-08-16 23:23:56,10.0,5,42
15379,1964,2025-02-15 22:05:51,16.0,8,8
15380,717,2025-09-09 07:44:27,13.0,6,28
15381,521,2025-03-08 15:25:26,11.25,5,35
15382,1490,2025-04-22 06:04:53,15.25,7,4
15383,1246,2024-10-07 23:56:46,7.0,3,9
15384,1203,2025-05-29 21:22:19,9.5,4,3
15385,108,2024-11-09 21:09:21,14.5,7,38
15386,1897,2025-07-13 17:23:04,13.75,6,27
15387,1878,2024-11-11 17:17:17,3.5,1,9
15388,140,2024-11-23 09:20:50,8.75,4,36
15389,1673,2024-10-17 12:17:55,3.75,1,17
15390,1377,2025-01-20 06:16:18,4.0,2,27
15391,170,2025-04-18 11:41:39,7.5,3,1
15392,724,2025-01-25 16:36:50,10.25,5,10
15393,481,2025-07-09 02:10:04,10.75,5,34
15394,552,2025-06-02 10:04:03,3.5,1,13
15395,94,2024-12-20 15:04:41,4.0,2,21
15396,124,2025-03-11 11:57:06,6.0,3,32
15397,893,2025-01-20 06:00:02,14.0,7,12
15398,213,2025-01-09 14:25:34,8.5,4,48
15399,1876,2025-05-03 13:11:01,9.0,4,29
15400,60,2024-10-21 06:10:49,7.5,3,12
15401,1185,2025-08-09 15:43:39,10.0,5,15
15402,1987,2025-08-19 02:10:45,11.0,5,49
15403,370,2025-09-18 15:23:54,3.75,1,7
15404,1293,2025-06-10 16:45:35,14.25,7,50
15405,1206,2025-09-30 16:23:37,5.5,2,38
15406,1234,2025-04-02 12:18:19,8.0,4,17
15407,327,2025-07-15 17:49:55,8.25,4,45
15408,1243,2024-11-20 10:59:24,10.0,5,48
15409,1131,2025-08-01 00:55:53,4.0,2,48
15410,1811,2025-01-30 18:39:59,8.25,4,1
15411,174,2025-03-22 16:55:39,4.5,2,42
15412,1561,2025-07-18 21:27:06,11.75,5,40
15413,1727,2024-10-26 07:31:27,11.25,5,18
15414,1665,2025-02-28 20:02:33,4.0,2,3
15415,1033,2024-12-07 16:50:04,4.0,2,14
15416,515,2025-06-03 02:03:13,14.25,7,27
15417,820,2025-04-08 20:18:48,8.0,4,27
15418,741,2025-07-21 06:45:32,9.75,4,39
15419,1916,2025-03-23 15:57:55,9.75,4,15
15420,538,2025-01-24 19:14:27,9.5,4,12
15421,543,2024-12-08 20:29:40,8.75,4,11
15422,778,2025-05-21 12:57:51,15.25,7,34
15423,1401,2025-09-27 18:40:09,4.75,2,30
15424,1006,2025-05-18 04:34:29,10.5,5,24
15425,592,2025-01-14 16:20:52,4.75,2,24
15426,161,2025-02-10 00:42:03,15.25,7,42
15427,1536,2024-12-07 23:41:08,3.75,1,27
15428,415,2024-12-16 16:12:41,10.5,5,36
15429,649,2025-02-28 00:14:56,8.25,4,47
15430,1803,2025-02-10 11:15:50,14.0,7,44
15431,662,2025-06-14 17:30:11,10.0,5,12
15432,1378,2025-06-06 08:16:02,8.75,4,21
15433,1116,2024-11-25 23:16:50,15.0,7,2
15434,1805,2025-05-18 02:00:03,11.0,5,28
15435,1748,2025-04-17 01:50:08,12.75,6,8
15436,1869,2024-12-12 04:39:36,8.0,4,20
15437,1180,2025-05-02 05:35:34,8.25,4,23
15438,603,2025-03-22 07:02:21,12.25,6,31
15439,1613,2025-08-26 15:40:19,14.25,7,46
15440,1593,2024-11-04 15:25:57,4.5,2,13
15441,927,2025-05-27 12:21:01,4.0,2,35
15442,1610,2025-06-18 17:32:01,12.0,6,14
15443,397,2024-11-10 20:20:02,12.5,6,47
15444,89,2024-12-14 10:57:30,11.25,5,38
15445,1395,2025-04-19 04:37:49,11.75,5,8
15446,437,2025-04-30 07:14:41,13.5,6,36
15447,1625,2025-09-30 10:05:58,13.25,6,8
15448,108,2025-04-29 13:16:49,13.25,6,5
15449,907,2025-04-24 11:07:33,5.5,2,35
15450,1844,2025-03-04 04:58:58,11.0,5,35
15451,743,2025-05-05 16:20:49,4.25,2,5
15452,1986,2024-11-19 21:52:41,4.0,2,43
15453,1518,2025-08-28 03:11:12,8.25,4,40
15454,1923,2025-02-10 04:20:26,10.75,5,23
15455,1886,2025-06-21 16:41:21,7.75,3,26
15456,1267,2025-01-13 04:40:01,10.0,5,4
15457,1731,2025-04-09 15:25:24,13.25,6,19
15458,1699,2024-10-12 15:22:35,9.25,4,27
15459,471,2025-02-27 12:42:27,4.25,2,49
15460,482,2025-08-02 02:31:48,6.0,3,32
15461,232,2025-02-19 15:41:58,15.0,7,38
15462,538,2025-01-08 23:01:03,3.5,1,4
15463,241,2025-01-18 02:46:47,3.5,1,7
15464,23,2025-07-15 21:46:58,4.75,2,18
15465,794,2025-09-03 00:04:55,3.75,1,4
15466,1330,2025-02-13 18:23:16,15.5,7,13
15467,1346,2025-09-08 19:44:42,4.5,2,5
15468,1461,2025-05-30 03:21:57,4.5,2,48
15469,1397,2025-04-10 07:24:32,8.25,4,43
15470,1138,2024-10-15 12:26:34,12.75,6,43
15471,943,2025-03-31 15:40:01,8.0,4,26
15472,1129,2025-05-08 05:05:01,12.75,6,47
15473,686,2025-07-21 20:52:54,16.25,8,20
15474,86,2025-05-29 05:08:34,12.0,6,46
15475,1834,2025-05-24 14:52:08,13.0,6,17
15476,1611,2024-11-25 14:15:09,12.0,6,22
15477,624,2025-03-12 02:54:40,14.25,7,35
15478,617,2025-06-13 17:15:59,4.25,2,43
15479,1670,2025-05-30 08:51:41,4.0,2,30
15480,504,2025-09-15 17:34:48,9.25,4,45
15481,1534,2025-07-30 10:25:54,9.25,4,48
15482,1792,2025-04-01 12:05:55,8.25,4,22
15483,289,2025-04-11 20:14:58,8.25,4,37
15484,1470,2025-08-15 04:39:05,4.5,2,18
15485,1675,2024-12-12 11:31:14,12.25,6,10
15486,1416,2024-12-21 20:17:18,4.75,2,39
15487,752,2025-01-19 16:34:38,16.75,8,9
15488,1621,2025-05-12 02:35:48,3.5,1,36
15489,844,2025-08-14 23:39:01,4.5,2,45
15490,734,2025-05-03 10:46:41,4.0,2,44
15491,1119,2024-11-26 12:52:14,8.75,4,34
15492,549,2025-04-29 06:27:12,14.5,7,6
15493,101,2024-10-15 12:00:17,4.0,2,23
15494,150,2025-06-05 06:02:15,12.75,6,12
15495,953,2024-12-30 05:35:34,12.5,6,39
15496,1924,2025-06-21 01:09:37,5.5,2,12
15497,35,2025-08-29 08:06:19,11.75,5,22
15498,1595,2025-08-26 00:21:59,4.25,2,27
15499,106,2025-04-25 04:37:09,4.75,2,10
15500,1585,2024-12-28 02:49:14,3.75,1,45
15501,785,2025-06-06 18:23:01,5.5,2,35
15502,1481,2025-02-13 03:45:39,9.25,4,21
15503,1562,2025-09-03 15:47:34,8.0,4,46
15504,519,2024-12-26 07:52:27,12.75,6,36
15505,479,2025-04-05 16:19:56,8.5,4,24
15506,197,2025-05-03 05:04:48,7.75,3,2
15507,1409,2025-06-20 04:07:12,3.5,1,6
15508,369,2025-08-25 19:10:16,16.0,8,21
15509,1271,2024-11-07 09:59:54,3.5,1,36
15510,1353,2025-09-20 23:32:37,8.25,4,26
15511,1697,2025-05-03 23:00:59,3.75,1,16
15512,1399,2024-10-23 10:49:42,4.0,2,24
15513,952,2025-08-31 01:00:49,6.0,3,26
15514,1425,2025-01-13 09:03:07,6.0,3,13
15515,251,2024-12-28 09:18:46,11.75,5,29
15516,1364,2024-12-09 04:41:36,14.25,7,20
15517,1728,2025-07-06 22:25:06,9.0,4,24
15518,1413,2025-03-07 08:34:46,8.0,4,46
15519,1545,2025-08-31 04:16:11,4.75,2,40
15520,1671,2024-12-02 11:45:27,4.5,2,37
15521,366,2025-02-21 14:46:45,8.75,4,3
15522,962,2024-11-14 17:50:46,16.0,8,36
15523,552,2025-05-31 22:03:56,4.75,2,45
15524,629,2025-02-22 07:26:59,11.75,5,22
15525,1906,2024-10-14 04:10:48,8.0,4,41
15526,1484,2024-12-13 00:19:59,15.0,7,6
15527,1933,2025-08-31 19:15:05,9.5,4,36
15528,1592,2025-02-23 03:04:41,15.75,7,37
15529,1316,2025-03-29 01:13:51,8.5,4,12
15530,1538,2025-09-14 16:15:44,4.0,2,20
15531,1826,2025-09-12 23:07:37,3.75,1,22
15532,1092,2025-06-12 18:51:35,6.5,3,2
15533,1747,2024-10-19 22:29:22,5.5,2,19
15534,1085,2025-05-20 11:09:21,6.5,3,1
15535,1371,2024-11-28 14:53:11,15.0,7,42
15536,808,2025-03-05 04:50:49,12.75,6,6
15537,602,2025-05-23 18:51:40,7.75,3,45
15538,1779,2024-11-04 17:00:15,9.75,4,14
15539,893,2025-01-06 14:40:36,8.25,4,21
15540,1789,2025-05-21 08:44:54,11.75,5,3
15541,716,2025-01-16 10:50:09,10.0,5,27
15542,174,2025-08-10 05:24:06,12.0,6,41
15543,1365,2024-10-31 02:55:42,9.25,4,8
15544,1405,2024-11-02 11:32:15,8.5,4,50
15545,810,2024-11-03 03:10:18,12.75,6,31
15546,1822,2025-05-21 09:19:58,8.25,4,17
15547,1676,2025-01-01 21:33:04,9.5,4,49
15548,578,2024-11-11 06:30:32,4.25,2,12
15549,109,2025-03-18 22:25:55,8.5,4,28
15550,960,2025-01-26 17:55:21,15.5,7,48
15551,786,2024-10-23 11:02:38,8.0,4,19
15552,1538,2024-11-30 06:57:07,3.75,1,6
15553,1363,2025-08-19 17:03:54,8.0,4,44
15554,100,2024-11-11 15:04:38,11.25,5,50
15555,522,2025-05-23 16:25:58,6.0,3,21
15556,325,2025-07-05 16:38:01,11.25,5,31
15557,695,2025-02-05 16:47:51,3.5,1,6
15558,1772,2024-10-24 19:31:51,7.5,3,21
15559,1859,2025-09-20 02:16:34,15.0,7,36
15560,750,2025-04-22 19:37:43,9.25,4,46
15561,340,2025-01-14 13:39:22,10.25,5,8
15562,75,2025-03-01 22:25:59,11.25,5,39
15563,694,2025-02-09 21:22:28,7.25,3,21
15564,1193,2025-09-21 12:15:06,12.25,6,2
15565,226,2025-02-01 05:57:15,9.0,4,50
15566,1287,2025-05-10 16:27:41,13.75,6,28
15567,739,2025-06-13 18:54:29,15.5,7,1
15568,1399,2025-05-14 09:21:11,13.75,6,33
15569,1076,2024-12-19 04:03:27,11.0,5,43
15570,265,2025-01-11 19:19:36,5.5,2,37
15571,932,2025-04-07 13:36:37,4.25,2,7
15572,1850,2024-12-20 11:05:11,12.5,6,2
15573,417,2025-02-02 16:48:28,8.0,4,49
15574,1461,2025-04-12 11:26:58,13.75,6,33
15575,1126,2025-01-18 12:32:12,6.0,3,38
15576,1482,2025-04-06 08:52:43,14.25,7,44
15577,995,2025-05-30 17:25:29,14.25,7,45
15578,1517,2025-01-17 04:47:59,13.25,6,46
15579,528,2025-08-16 14:10:17,11.25,5,2
15580,1153,2025-05-11 19:20:37,8.75,4,12
15581,1485,2025-05-30 16:04:46,4.25,2,44
15582,1337,2025-01-09 03:04:34,14.5,7,39
15583,1252,2024-11-21 12:22:54,16.0,8,31
15584,974,2025-04-14 13:30:25,4.5,2,4
15585,216,2024-11-16 08:55:47,13.75,6,2
15586,952,2024-12-27 19:19:58,10.0,5,50
15587,645,2025-01-13 06:09:14,16.5,8,22
15588,1106,2025-07-31 07:29:21,4.0,2,40
15589,673,2025-04-02 21:34:05,8.75,4,8
15590,1615,2024-11-20 01:27:17,11.25,5,4
15591,1616,2025-08-04 14:52:14,11.75,5,4
15592,1654,2025-01-11 11:46:19,11.5,5,45
15593,1521,2025-08-21 07:22:01,10.75,5,20
15594,1697,2025-09-19 00:04:53,10.0,5,34
15595,674,2025-03-12 09:04:51,3.75,1,1
15596,757,2025-08-14 14:15:02,3.5,1,2
15597,1502,2024-10-31 10:54:27,6.0,3,23
15598,1632,2024-12-20 07:04:11,14.5,7,44
15599,313,2025-03-01 18:41:17,9.75,4,16
15600,1775,2025-09-03 12:52:38,6.5,3,19
15601,437,2025-05-14 20:43:10,6.5,3,7
15602,880,2025-02-27 02:57:07,9.25,4,9
15603,1015,2024-11-16 07:56:06,13.75,6,1
15604,1878,2025-06-18 18:10:22,12.25,6,3
15605,337,2025-09-19 06:05:43,8.25,4,29
15606,1506,2025-03-27 12:27:34,3.5,1,18
15607,79,2025-05-02 00:04:55,13.75,6,43
15608,1320,2025-01-24 11:01:34,4.0,2,33
15609,355,2025-09-14 16:56:27,10.0,5,1
15610,1252,2025-03-19 07:53:53,14.5,7,24
15611,1074,2025-06-21 11:01:05,13.25,6,39
15612,1464,2024-12-20 05:38:15,11.5,5,3
15613,1227,2025-09-26 06:09:35,7.75,3,28
15614,735,2025-04-03 06:41:31,4.75,2,36
15615,1090,2025-06-11 21:10:42,15.5,7,32
15616,1389,2025-03-07 02:33:07,14.0,7,18
15617,1221,2024-10-06 07:23:26,13.75,6,34
15618,963,2025-07-13 04:10:17,15.0,7,13
15619,1307,2025-04-05 03:16:50,15.75,7,19
15620,650,2025-07-04 18:24:28,4.5,2,50
15621,1599,2025-01-21 16:58:45,9.75,4,43
15622,1524,2025-01-27 06:26:43,5.5,2,45
15623,939,2025-05-08 00:14:47,3.5,1,1
15624,257,2025-04-15 05:58:29,11.5,5,28
15625,1700,2025-05-01 10:17:46,13.5,6,12
15626,1181,2025-08-30 22:53:37,3.75,1,22
15627,1966,2025-04-06 08:04:30,10.25,5,46
15628,1168,2025-04-27 20:06:28,15.75,7,33
15629,547,2024-11-12 03:23:59,12.0,6,21
